# lons lats depth mag
1.742398799999999994e+02	-3.606692999999999927e+01	1.200000000000000000e+01	3.033999999999999808e+00
1.742581500000000005e+02	-3.606994999999999862e+01	1.200000000000000000e+01	2.854000000000000092e+00
1.757149506000000088e+02	-3.641999816999999950e+01	5.000000000000000000e+00	2.578417743000000151e+00
1.756183800000000019e+02	-3.623107999999999862e+01	3.300000000000000000e+01	4.270999999999999908e+00
1.746948999999999899e+02	-3.691879000000000133e+01	3.176829999999999998e+01	2.322999999999999954e+00
1.749285582999999917e+02	-3.582390975999999938e+01	5.000000000000000000e+00	2.696035589000000066e+00
1.749600524999999891e+02	-3.578976440000000281e+01	5.000000000000000000e+00	2.235254741999999961e+00
1.749405365000000074e+02	-3.581002808000000215e+01	5.000000000000000000e+00	2.115762391000000076e+00
1.749823150999999939e+02	-3.580775452000000314e+01	5.000000000000000000e+00	2.894643371999999992e+00
1.745686800000000005e+02	-3.697646999999999906e+01	1.200000000000000000e+01	3.615000000000000213e+00
1.750197799999999972e+02	-3.647301800000000327e+01	6.359375000000000000e+01	2.126885099999999973e+00
1.755829009999999926e+02	-3.586362076000000343e+01	7.500000000000000000e+02	4.458532575999999636e+00
1.750811799999999891e+02	-3.688690600000000330e+01	7.343750000000000000e+01	2.147892000000000134e+00
1.752191467000000102e+02	-3.683742904999999723e+01	3.513324975999999822e+00	2.094278427999999970e+00
1.749925231999999937e+02	-3.579819107000000145e+01	5.000000000000000000e+00	2.939488274999999984e+00
1.749281616000000099e+02	-3.581698990000000293e+01	5.000000000000000000e+00	2.040342676999999938e+00
1.749458008000000007e+02	-3.581422424000000149e+01	5.000000000000000000e+00	2.087508558000000125e+00
1.749495239000000026e+02	-3.582207489000000322e+01	5.000000000000000000e+00	2.561908620000000081e+00
1.749173888999999917e+02	-3.584700775000000306e+01	5.000000000000000000e+00	2.510505624999999963e+00
1.750266113000000132e+02	-3.657105637000000087e+01	1.000000000000000000e+01	2.163775991000000065e+00
1.749896088000000134e+02	-3.652402115000000293e+01	1.000000000000000000e+01	2.125471655000000126e+00
1.749483237999999972e+02	-3.651495846000000256e+01	9.921875000000000000e+00	2.143764067999999856e+00
1.749213153000000034e+02	-3.722546569000000005e+01	2.356250000000000000e+02	2.783778343999999905e+00
1.749138364000000081e+02	-3.676697485999999770e+01	6.757812500000000000e+00	2.041829701000000163e+00
1.749111872999999946e+02	-3.676522351999999927e+01	9.570312500000000000e+00	3.169618315000000131e+00
1.749150721000000033e+02	-3.676305248999999975e+01	7.285156250000000000e+00	3.992775776999999859e+00
1.741599999999999966e+02	-3.628000000000000114e+01	1.200000000000000000e+01	3.032999999999999918e+00
1.746799900000000036e+02	-3.570000000000000284e+01	1.200000000000000000e+01	3.049999999999999822e+00
1.746000099999999975e+02	-3.579999999999999716e+01	1.200000000000000000e+01	2.600000000000000089e+00
1.750000000000000000e+02	-3.700000000000000000e+01	1.200000000000000000e+01	2.799999999999999822e+00
1.745388499999999965e+02	-3.614551000000000158e+01	1.200000000000000000e+01	2.705000000000000071e+00
1.751756900000000030e+02	-3.710773999999999972e+01	1.200000000000000000e+01	2.212000000000000188e+00
1.756899999999999977e+02	-3.653000000000000114e+01	1.250000000000000000e+02	3.959999999999999964e+00
1.741000099999999975e+02	-3.610000000000000142e+01	1.200000000000000000e+01	2.799999999999999822e+00
1.742599899999999877e+02	-3.610999999999999943e+01	5.000000000000000000e+00	2.649999999999999911e+00
1.741599999999999966e+02	-3.607000000000000028e+01	1.200000000000000000e+01	2.266999999999999904e+00
1.741599999999999966e+02	-3.607999999999999829e+01	1.200000000000000000e+01	2.200000000000000178e+00
1.750419799999999952e+02	-3.639117999999999853e+01	1.200000000000000000e+01	3.142999999999999794e+00
1.750910199999999861e+02	-3.712335000000000207e+01	1.125590000000000046e+01	2.314000000000000057e+00
1.747599899999999877e+02	-3.592999999999999972e+01	1.200000000000000000e+01	4.405999999999999694e+00
1.746141800000000046e+02	-3.670270000000000010e+01	1.200000000000000000e+01	2.206999999999999851e+00
1.743600000000000136e+02	-3.599000000000000199e+01	1.200000000000000000e+01	3.100000000000000089e+00
1.751018100000000004e+02	-3.648935999999999780e+01	1.200000000000000000e+01	2.879999999999999893e+00
1.757800000000000011e+02	-3.638000000000000256e+01	3.300000000000000000e+01	4.543000000000000149e+00
1.751092500000000030e+02	-3.653293000000000035e+01	1.200000000000000000e+01	2.733999999999999986e+00
1.743400000000000034e+02	-3.607000000000000028e+01	9.000000000000000000e+00	3.928999999999999826e+00
1.743000000000000114e+02	-3.610000000000000142e+01	1.200000000000000000e+01	2.100000000000000089e+00
1.746999999999999886e+02	-3.584000000000000341e+01	1.200000000000000000e+01	3.333000000000000185e+00
1.743000000000000114e+02	-3.602000000000000313e+01	1.200000000000000000e+01	2.899999999999999911e+00
1.743000000000000114e+02	-3.610000000000000142e+01	1.200000000000000000e+01	2.766999999999999904e+00
1.749624200000000087e+02	-3.714573000000000036e+01	1.200000000000000000e+01	2.221999999999999975e+00
1.738700000000000045e+02	-3.431000000000000227e+01	3.300000000000000000e+01	3.125000000000000000e+00
1.737899899999999889e+02	-3.418999999999999773e+01	3.300000000000000000e+01	3.100000000000000089e+00
1.741699999999999875e+02	-3.545000000000000284e+01	1.200000000000000000e+01	3.200000000000000178e+00
1.751204700000000116e+02	-3.638833999999999946e+01	5.000000000000000000e+00	2.972999999999999865e+00
1.748999900000000025e+02	-3.695000000000000284e+01	0.000000000000000000e+00	2.064000000000000057e+00
1.750638399999999990e+02	-3.692376000000000147e+01	5.000000000000000000e+00	2.443000000000000060e+00
1.742630299999999863e+02	-3.603670999999999935e+01	1.555010000000000048e+01	3.674999999999999822e+00
1.742636300000000062e+02	-3.603110999999999819e+01	1.200000000000000000e+01	2.835999999999999854e+00
1.742589900000000114e+02	-3.603920000000000101e+01	1.200000000000000000e+01	2.487999999999999989e+00
1.742441599999999937e+02	-3.604267000000000110e+01	1.200000000000000000e+01	2.249000000000000110e+00
1.743565099999999859e+02	-3.600527000000000299e+01	2.045159999999999911e+01	3.303999999999999826e+00
1.744128599999999949e+02	-3.602044000000000068e+01	1.200000000000000000e+01	4.298000000000000043e+00
1.742494000000000085e+02	-3.604981000000000080e+01	1.200000000000000000e+01	3.439000000000000057e+00
1.743144700000000000e+02	-3.601557999999999993e+01	1.603000000000000114e+01	2.975999999999999979e+00
1.743354199999999992e+02	-3.599649000000000143e+01	1.853879999999999839e+01	2.657999999999999918e+00
1.742835100000000068e+02	-3.600625000000000142e+01	1.906790000000000163e+01	3.584999999999999964e+00
1.742559200000000033e+02	-3.604518999999999807e+01	1.200000000000000000e+01	2.370999999999999996e+00
1.742885400000000118e+02	-3.601713999999999771e+01	1.200000000000000000e+01	2.343999999999999861e+00
1.743850899999999911e+02	-3.596900999999999726e+01	1.792060000000000031e+01	2.173000000000000043e+00
1.742988300000000095e+02	-3.600634000000000157e+01	1.577350000000000030e+01	3.505999999999999783e+00
1.743028700000000129e+02	-3.599929000000000201e+01	1.509279999999999866e+01	2.623000000000000220e+00
1.743503399999999885e+02	-3.598277999999999821e+01	1.766740000000000066e+01	2.593999999999999861e+00
1.745401599999999860e+02	-3.591017999999999688e+01	1.200000000000000000e+01	3.200000000000000178e+00
1.742877300000000105e+02	-3.601698999999999984e+01	1.385560000000000080e+01	2.757000000000000117e+00
1.743152599999999950e+02	-3.599833000000000283e+01	1.638909999999999911e+01	2.850000000000000089e+00
1.746182599999999923e+02	-3.589762999999999948e+01	5.000000000000000000e+00	2.138999999999999790e+00
1.746624899999999911e+02	-3.591066000000000003e+01	5.000000000000000000e+00	2.043000000000000149e+00
1.750000000000000000e+02	-3.700000000000000000e+01	2.000000000000000000e+02	4.500000000000000000e+00
1.750000000000000000e+02	-3.700000000000000000e+01	2.000000000000000000e+02	4.500000000000000000e+00
1.736999999999999886e+02	-3.500000000000000000e+01	2.500000000000000000e+01	2.500000000000000000e+00
1.738000000000000114e+02	-3.500000000000000000e+01	1.200000000000000000e+01	3.000000000000000000e+00
1.736999999999999886e+02	-3.500000000000000000e+01	2.500000000000000000e+01	4.500000000000000000e+00
